image_id,dataset,case_name,domain,source_family,physical_group,category,delta_iou,baseline_iou,frangi_iou,historical_train_group,historical_validation_group
khanhha_noisy1::Rissbilder_for_Florian_9S6A3103_43_936_3780_4403.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3103_43_936_3780_4403.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3103,neutral,0.0030805786051962825,0.34964584674822924,0.3527264253534255,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3103_446_1371_3306_4182.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3103_446_1371_3306_4182.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3103,neutral,0.006996756478851562,0.3734928043562816,0.3804895608351332,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3103_513_1787_2538_2641.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3103_513_1787_2538_2641.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3103,neutral,0.0015481820290530468,0.5117459685446945,0.5132941505737475,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3104_1061_1181_3086_2630.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3104_1061_1181_3086_2630.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3104,improved,0.014707173861302936,0.5117485803798708,0.5264557542411737,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3104_151_147_3971_3570.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3104_151_147_3971_3570.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3104,neutral,0.0022278774540850366,0.3489861259338314,0.3512140033879164,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3104_783_263_3586_3511.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3104_783_263_3586_3511.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3104,degraded,-0.023441025787608094,0.4937047353760446,0.4702637095884365,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3105_186_619_3616_4246.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3105_186_619_3616_4246.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3105,degraded,-0.010155264658285257,0.4191440287032291,0.40898876404494383,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3105_871_2904_2401_2180.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3105_871_2904_2401_2180.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3105,degraded,-0.03840960240060021,0.5806451612903226,0.5422355588897224,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3105_95_40_3736_3924.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3105_95_40_3736_3924.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3105,degraded,-0.010116890796866895,0.5040661425860666,0.49394925178919974,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3106_108_1927_3275_2664.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3106_108_1927_3275_2664.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3106,improved,0.019049507639097296,0.527135231316726,0.5461847389558233,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3106_228_1483_2823_2920.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3106_228_1483_2823_2920.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3106,neutral,-0.002179736169129254,0.5575783234546994,0.5553985872855701,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3106_310_2925_3257_2813.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3106_310_2925_3257_2813.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3106,degraded,-0.0180630254145015,0.5100685073697322,0.4920054819552307,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3106_333_1784_3162_3278.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3106_333_1784_3162_3278.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3106,neutral,-0.0029991967406485243,0.4913533834586466,0.4883541867179981,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3106_521_315_3058_2943.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3106_521_315_3058_2943.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3106,neutral,0.0034737698111978466,0.5314580201846683,0.5349317899958661,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3106_85_2598_2058_2287.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3106_85_2598_2058_2287.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3106,degraded,-0.01647303713267445,0.5848197343453511,0.5683466972126766,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3106_9_406_3814_4267.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3106_9_406_3814_4267.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3106,neutral,-0.0027166819024369016,0.4952507179147338,0.4925340360122969,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3108_130_372_2601_2517.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3108_130_372_2601_2517.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3108,improved,0.09013260708594056,0.3892603641600658,0.4793929712460064,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3108_134_412_3328_4228.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3108_134_412_3328_4228.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3108,improved,0.039326158793915544,0.3608141182532526,0.40014027704716815,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3108_160_1043_3170_3960.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3108_160_1043_3170_3960.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3108,improved,0.0985863972165707,0.35580485796624123,0.4543912551828119,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3108_365_3231_2323_2320.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3108_365_3231_2323_2320.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3108,degraded,-0.039952091227890896,0.5260011123470523,0.4860490211191614,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3108_43_1162_3415_3672.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3108_43_1162_3415_3672.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3108,improved,0.08172643551279335,0.3253636182506475,0.4070900537634409,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3108_651_10_2896_3045.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3108_651_10_2896_3045.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3108,improved,0.07744028299921646,0.321032775288847,0.39847305828806345,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3109_163_622_3006_3321.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3109_163_622_3006_3321.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3109,improved,0.09118527888937428,0.4836742988754911,0.5748595777648654,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3109_440_362_3337_4316.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3109_440_362_3337_4316.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3109,improved,0.0856042243888967,0.4434644125934093,0.529068636982306,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3109_793_2237_2466_2142.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3109_793_2237_2466_2142.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3109,improved,0.05444275428550982,0.5083547557840618,0.5627975100695716,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3110_0_0_3840_5760.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3110_0_0_3840_5760.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3110,improved,0.04076175042065672,0.3487818804720213,0.389543630892678,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3110_52_945_3558_4432.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3110_52_945_3558_4432.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3110,improved,0.11802061126558488,0.3443307757885763,0.4623513870541612,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3111_42_1509_3500_3908.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3111_42_1509_3500_3908.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3111,improved,0.06248426088024456,0.46429656639319355,0.5267808272734381,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3111_601_683_2556_3338.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3111_601_683_2556_3338.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3111,improved,0.1842189826644851,0.3754802654558156,0.5596992481203007,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3112_1296_2688_2055_2721.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3112_1296_2688_2055_2721.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3112,degraded,-0.01350499720144055,0.4904769400283331,0.47697194282689254,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3112_1349_1614_2446_2337.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3112_1349_1614_2446_2337.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3112,neutral,0.007891755917994514,0.5773365183636907,0.5852282742816852,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3113_104_526_3717_3372.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3113_104_526_3717_3372.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3113,improved,0.1503990080193885,0.31872893596533464,0.46912794398472313,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3114_1215_3118_2077_2478.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3114_1215_3118_2077_2478.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3114,degraded,-0.013297722565104864,0.4694879903115118,0.4561902677464069,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3114_358_1983_3344_3063.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3114_358_1983_3344_3063.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3114,neutral,-0.007805720695751084,0.40836811767044323,0.40056239697469215,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3114_871_3543_2822_2137.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3114_871_3543_2822_2137.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3114,degraded,-0.04580856814866552,0.4468379302816389,0.40102936213297335,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3115_1009_154_4329_3598.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3115_1009_154_4329_3598.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3115,improved,0.09549728562978224,0.24951619145916656,0.3450134770889488,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3115_1837_674_2470_3120.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3115_1837_674_2470_3120.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3115,improved,0.018881769454137665,0.4609424414927261,0.4798242109468638,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3115_1867_748_3166_2919.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3115_1867_748_3166_2919.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3115,degraded,-0.032210161141266236,0.3254119493330344,0.2932017881917682,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3116_390_1097_2997_3963.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3116_390_1097_2997_3963.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3116,improved,0.07950682868924053,0.4443345857227605,0.523841414412001,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3116_555_2380_2956_2340.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3116_555_2380_2956_2340.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3116,improved,0.03234825405443442,0.5385012919896641,0.5708495460440985,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3117_0_0_3840_5760.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3117_0_0_3840_5760.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3117,improved,0.056359347371640334,0.25585007247877406,0.3122094198504144,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3117_155_109_3546_2785.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3117_155_109_3546_2785.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3117,neutral,0.005799390053871756,0.40492590273429346,0.4107252927881652,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3117_911_680_2749_2883.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3117_911_680_2749_2883.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3117,improved,0.01954067486332345,0.5193784277879342,0.5389191026512576,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3118_1132_115_4379_3677.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3118_1132_115_4379_3677.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3118,improved,0.03757079985949335,0.41136460252231827,0.4489354023818116,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3118_2514_38_2922_3514.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3118_2514_38_2922_3514.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3118,improved,0.01803935860058309,0.41836734693877553,0.4364067055393586,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3119_1583_2261_2214_2879.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3119_1583_2261_2214_2879.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3119,improved,0.06076482293750374,0.5323817639539838,0.5931465868914876,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3119_179_1656_3530_3136.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3119_179_1656_3530_3136.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3119,improved,0.10612811997498994,0.42431964121903987,0.5304477611940298,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3119_520_1811_3242_3051.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3119_520_1811_3242_3051.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3119,improved,0.09361156439801066,0.46967675731144176,0.5632883217094524,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3120_14_1099_3666_4059.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3120_14_1099_3666_4059.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3120,improved,0.1365481984319556,0.37564692351926393,0.5121951219512195,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3120_217_1113_3331_4192.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3120_217_1113_3331_4192.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3120,improved,0.09461035172893534,0.4246433203631647,0.5192536720921,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3120_236_1671_2928_2310.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3120_236_1671_2928_2310.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3120,improved,0.039005336414149716,0.5029207740051114,0.5419261104192611,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3120_875_1120_2089_2571.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3120_875_1120_2089_2571.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3120,degraded,-0.015278377217428751,0.5892046409954599,0.5739262637780311,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3121_1095_2665_2007_2602.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3121_1095_2665_2007_2602.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3121,improved,0.14865962854993936,0.24923826934795856,0.3978978978978979,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3121_224_1466_3238_3220.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3121_224_1466_3238_3220.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3121,improved,0.02703054122945936,0.3206702481453057,0.34770078937476506,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3121_408_826_2841_3663.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3121_408_826_2841_3663.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3121,improved,0.06397777470848598,0.3052992666193518,0.3692770413278378,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3122_155_390_2741_3264.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3122_155_390_2741_3264.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3122,improved,0.021141493352831414,0.23251565762004175,0.25365715097287317,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3122_463_1629_3085_3858.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3122_463_1629_3085_3858.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3122,improved,0.05888441801084762,0.1921896496983808,0.2510740677092284,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3123_240_2905_2709_2486.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3123_240_2905_2709_2486.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3123,improved,0.04087355164964651,0.4307410316836868,0.47161458333333334,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3123_372_1209_3339_4319.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3123_372_1209_3339_4319.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3123,improved,0.047093001404846846,0.2915828104652539,0.33867581187010076,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3124_1300_898_2343_2899.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3124_1300_898_2343_2899.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3124,improved,0.0121606968936524,0.583292140385566,0.5954528372792184,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3124_465_2434_3240_3146.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3124_465_2434_3240_3146.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3124,improved,0.1939783508667416,0.3341278889004042,0.5281062397671458,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3126_162_642_3629_3769.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3126_162_642_3629_3769.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3126,improved,0.020659453746582623,0.2420998980632008,0.26275935180978344,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3126_206_1216_3376_3686.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3126_206_1216_3376_3686.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3126,improved,0.03478733601205097,0.2802286384288436,0.3150159744408946,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3126_264_1533_3180_4043.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3126_264_1533_3180_4043.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3126,improved,0.03256818776411252,0.27305199100410105,0.30562017876821357,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3126_429_167_3310_4297.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3126_429_167_3310_4297.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3126,degraded,-0.02411983552894395,0.2552804078659869,0.23116057233704293,True,False
khanhha_noisy1::Rissbilder_for_Florian_9S6A3127_114_2737_3530_2753.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3127_114_2737_3530_2753.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3127,improved,0.010117756920593246,0.3980911983032874,0.4082089552238806,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3127_54_1984_3083_3305.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3127_54_1984_3083_3305.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3127,improved,0.02326508243201819,0.4102333931777379,0.4334984756097561,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3127_595_2880_2296_2633.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3127_595_2880_2296_2633.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3127,neutral,0.005535629162642164,0.424481556248853,0.43001718541149514,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3127_653_1639_2788_3252.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3127_653_1639_2788_3252.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3127,degraded,-0.012359883816069395,0.46875,0.4563901161839306,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3127_89_657_3259_3858.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3127_89_657_3259_3858.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3127,degraded,-0.02408316451093445,0.48148148148148145,0.457398316970547,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3127_9_1051_3792_3003.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3127_9_1051_3792_3003.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3127,degraded,-0.022139075769629757,0.4586798796673155,0.43654080389768574,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3128_304_338_2449_2867.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3128_304_338_2449_2867.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3128,neutral,-0.007168262823237126,0.5286885245901639,0.5215202617669268,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3128_580_813_2343_2413.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3128_580_813_2343_2413.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3128,degraded,-0.021726866176093207,0.5488532830662897,0.5271264168901965,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3128_7_578_2768_3056.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3128_7_578_2768_3056.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3128,degraded,-0.07558646151944481,0.5357224902366184,0.46013602871717363,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3129_141_412_2185_2751.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3129_141_412_2185_2751.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3129,degraded,-0.012849843082878287,0.543980111282112,0.5311302681992337,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3129_78_688_3494_3199.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3129_78_688_3494_3199.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3129,improved,0.01187427225987514,0.32831887559020534,0.3401931478500805,True,True
khanhha_noisy1::Rissbilder_for_Florian_9S6A3129_882_707_2680_2479.jpg,khanhha_noisy1,Rissbilder_for_Florian_9S6A3129_882_707_2680_2479.jpg,khanhha,Rissbilder,khanhha::Rissbilder_for_Florian_9S6A3129,improved,0.050968347140476655,0.4297597042513863,0.480728051391863,True,True
