image_id,physical_group,split,inner_fold,role
concrete3k::409_2.jpg,concrete3k::409,cv4,1,validation
concrete3k::409_20.jpg,concrete3k::409,cv4,1,validation
concrete3k::409_27.jpg,concrete3k::409,cv4,1,validation
concrete3k::409_33.jpg,concrete3k::409,cv4,1,validation
concrete3k::409_39.jpg,concrete3k::409,cv4,1,validation
concrete3k::409_45.jpg,concrete3k::409,cv4,1,validation
concrete3k::426_14.jpg,concrete3k::426,cv4,1,validation
concrete3k::426_28.jpg,concrete3k::426,cv4,1,validation
concrete3k::426_34.jpg,concrete3k::426,cv4,1,validation
concrete3k::426_40.jpg,concrete3k::426,cv4,1,validation
concrete3k::426_7.jpg,concrete3k::426,cv4,1,validation
concrete3k::430_14.jpg,concrete3k::430,cv4,1,validation
concrete3k::430_2.jpg,concrete3k::430,cv4,1,validation
concrete3k::430_20.jpg,concrete3k::430,cv4,1,validation
concrete3k::430_33.jpg,concrete3k::430,cv4,1,validation
concrete3k::430_38.jpg,concrete3k::430,cv4,1,validation
concrete3k::430_44.jpg,concrete3k::430,cv4,1,validation
concrete3k::430_8.jpg,concrete3k::430,cv4,1,validation
concrete3k::431_26.jpg,concrete3k::431,cv4,1,validation
concrete3k::431_27.jpg,concrete3k::431,cv4,1,validation
concrete3k::431_38.jpg,concrete3k::431,cv4,1,validation
concrete3k::431_8.jpg,concrete3k::431,cv4,1,validation
concrete3k::439_13.jpg,concrete3k::439,cv4,1,validation
concrete3k::439_14.jpg,concrete3k::439,cv4,1,validation
concrete3k::439_27.jpg,concrete3k::439,cv4,1,validation
concrete3k::439_28.jpg,concrete3k::439,cv4,1,validation
concrete3k::439_34.jpg,concrete3k::439,cv4,1,validation
concrete3k::439_8.jpg,concrete3k::439,cv4,1,validation
concrete3k::444_11.jpg,concrete3k::444,cv4,1,validation
concrete3k::444_16.jpg,concrete3k::444,cv4,1,validation
concrete3k::444_22.jpg,concrete3k::444,cv4,1,validation
concrete3k::444_26.jpg,concrete3k::444,cv4,1,validation
concrete3k::444_5.jpg,concrete3k::444,cv4,1,validation
concrete3k::445_10.jpg,concrete3k::445,cv4,1,validation
concrete3k::445_16.jpg,concrete3k::445,cv4,1,validation
concrete3k::445_22.jpg,concrete3k::445,cv4,1,validation
concrete3k::445_33.jpg,concrete3k::445,cv4,1,validation
concrete3k::445_38.jpg,concrete3k::445,cv4,1,validation
concrete3k::445_43.jpg,concrete3k::445,cv4,1,validation
concrete3k::445_5.jpg,concrete3k::445,cv4,1,validation
concrete3k::446_18.jpg,concrete3k::446,cv4,1,validation
concrete3k::446_19.jpg,concrete3k::446,cv4,1,validation
concrete3k::446_25.jpg,concrete3k::446,cv4,1,validation
concrete3k::446_27.jpg,concrete3k::446,cv4,1,validation
concrete3k::446_33.jpg,concrete3k::446,cv4,1,validation
concrete3k::446_41.jpg,concrete3k::446,cv4,1,validation
concrete3k::452_2.jpg,concrete3k::452,cv4,1,validation
concrete3k::452_21.jpg,concrete3k::452,cv4,1,validation
concrete3k::452_25.jpg,concrete3k::452,cv4,1,validation
concrete3k::452_27.jpg,concrete3k::452,cv4,1,validation
concrete3k::452_3.jpg,concrete3k::452,cv4,1,validation
concrete3k::452_39.jpg,concrete3k::452,cv4,1,validation
concrete3k::452_45.jpg,concrete3k::452,cv4,1,validation
concrete3k::452_9.jpg,concrete3k::452,cv4,1,validation
concrete3k::463_2.jpg,concrete3k::463,cv4,1,validation
concrete3k::463_21.jpg,concrete3k::463,cv4,1,validation
concrete3k::463_33.jpg,concrete3k::463,cv4,1,validation
concrete3k::463_38.jpg,concrete3k::463,cv4,1,validation
concrete3k::463_43.jpg,concrete3k::463,cv4,1,validation
concrete3k::463_44.jpg,concrete3k::463,cv4,1,validation
concrete3k::463_8.jpg,concrete3k::463,cv4,1,validation
concrete3k::464_10.jpg,concrete3k::464,cv4,1,validation
concrete3k::464_16.jpg,concrete3k::464,cv4,1,validation
concrete3k::464_22.jpg,concrete3k::464,cv4,1,validation
concrete3k::464_28.jpg,concrete3k::464,cv4,1,validation
concrete3k::464_4.jpg,concrete3k::464,cv4,1,validation
concrete3k::464_45.jpg,concrete3k::464,cv4,1,validation
concrete3k::472_2.jpg,concrete3k::472,cv4,1,validation
concrete3k::472_20.jpg,concrete3k::472,cv4,1,validation
concrete3k::472_26.jpg,concrete3k::472,cv4,1,validation
concrete3k::472_32.jpg,concrete3k::472,cv4,1,validation
concrete3k::472_42.jpg,concrete3k::472,cv4,1,validation
concrete3k::472_9.jpg,concrete3k::472,cv4,1,validation
concrete3k::476_26.jpg,concrete3k::476,cv4,1,validation
concrete3k::476_27.jpg,concrete3k::476,cv4,1,validation
concrete3k::476_3.jpg,concrete3k::476,cv4,1,validation
concrete3k::476_33.jpg,concrete3k::476,cv4,1,validation
concrete3k::476_39.jpg,concrete3k::476,cv4,1,validation
concrete3k::476_45.jpg,concrete3k::476,cv4,1,validation
concrete3k::476_7.jpg,concrete3k::476,cv4,1,validation
concrete3k::476_9.jpg,concrete3k::476,cv4,1,validation
concrete3k::477_14.jpg,concrete3k::477,cv4,1,validation
concrete3k::477_26.jpg,concrete3k::477,cv4,1,validation
concrete3k::477_38.jpg,concrete3k::477,cv4,1,validation
concrete3k::477_44.jpg,concrete3k::477,cv4,1,validation
concrete3k::479_18.jpg,concrete3k::479,cv4,1,validation
concrete3k::479_19.jpg,concrete3k::479,cv4,1,validation
concrete3k::479_21.jpg,concrete3k::479,cv4,1,validation
concrete3k::479_24.jpg,concrete3k::479,cv4,1,validation
concrete3k::479_31.jpg,concrete3k::479,cv4,1,validation
concrete3k::479_36.jpg,concrete3k::479,cv4,1,validation
concrete3k::479_4.jpg,concrete3k::479,cv4,1,validation
concrete3k::479_5.jpg,concrete3k::479,cv4,1,validation
concrete3k::479_9.jpg,concrete3k::479,cv4,1,validation
concrete3k::480_33.jpg,concrete3k::480,cv4,1,validation
concrete3k::480_36.jpg,concrete3k::480,cv4,1,validation
concrete3k::480_37.jpg,concrete3k::480,cv4,1,validation
concrete3k::480_38.jpg,concrete3k::480,cv4,1,validation
concrete3k::480_9.jpg,concrete3k::480,cv4,1,validation
concrete3k::490_15.jpg,concrete3k::490,cv4,1,validation
concrete3k::490_26.jpg,concrete3k::490,cv4,1,validation
concrete3k::490_32.jpg,concrete3k::490,cv4,1,validation
concrete3k::490_44.jpg,concrete3k::490,cv4,1,validation
concrete3k::490_5.jpg,concrete3k::490,cv4,1,validation
concrete3k::497_11.jpg,concrete3k::497,cv4,1,validation
concrete3k::497_12.jpg,concrete3k::497,cv4,1,validation
concrete3k::497_18.jpg,concrete3k::497,cv4,1,validation
concrete3k::497_22.jpg,concrete3k::497,cv4,1,validation
concrete3k::497_25.jpg,concrete3k::497,cv4,1,validation
concrete3k::497_31.jpg,concrete3k::497,cv4,1,validation
concrete3k::497_39.jpg,concrete3k::497,cv4,1,validation
concrete3k::500_16.jpg,concrete3k::500,cv4,1,validation
concrete3k::500_17.jpg,concrete3k::500,cv4,1,validation
concrete3k::500_19.jpg,concrete3k::500,cv4,1,validation
concrete3k::500_20.jpg,concrete3k::500,cv4,1,validation
concrete3k::500_28.jpg,concrete3k::500,cv4,1,validation
concrete3k::500_37.jpg,concrete3k::500,cv4,1,validation
concrete3k::500_38.jpg,concrete3k::500,cv4,1,validation
concrete3k::504_11.jpg,concrete3k::504,cv4,1,validation
concrete3k::504_2.jpg,concrete3k::504,cv4,1,validation
concrete3k::504_20.jpg,concrete3k::504,cv4,1,validation
concrete3k::504_21.jpg,concrete3k::504,cv4,1,validation
concrete3k::504_29.jpg,concrete3k::504,cv4,1,validation
concrete3k::504_39.jpg,concrete3k::504,cv4,1,validation
concrete3k::504_9.jpg,concrete3k::504,cv4,1,validation
concrete3k::513_16.jpg,concrete3k::513,cv4,1,validation
concrete3k::513_17.jpg,concrete3k::513,cv4,1,validation
concrete3k::513_19.jpg,concrete3k::513,cv4,1,validation
concrete3k::513_22.jpg,concrete3k::513,cv4,1,validation
concrete3k::513_23.jpg,concrete3k::513,cv4,1,validation
concrete3k::513_26.jpg,concrete3k::513,cv4,1,validation
concrete3k::513_27.jpg,concrete3k::513,cv4,1,validation
concrete3k::515_13.jpg,concrete3k::515,cv4,1,validation
concrete3k::515_14.jpg,concrete3k::515,cv4,1,validation
concrete3k::515_15.jpg,concrete3k::515,cv4,1,validation
concrete3k::515_20.jpg,concrete3k::515,cv4,1,validation
concrete3k::515_33.jpg,concrete3k::515,cv4,1,validation
concrete3k::515_40.jpg,concrete3k::515,cv4,1,validation
concrete3k::515_41.jpg,concrete3k::515,cv4,1,validation
concrete3k::515_6.jpg,concrete3k::515,cv4,1,validation
concrete3k::516_10.jpg,concrete3k::516,cv4,1,validation
concrete3k::516_14.jpg,concrete3k::516,cv4,1,validation
concrete3k::516_22.jpg,concrete3k::516,cv4,1,validation
concrete3k::516_24.jpg,concrete3k::516,cv4,1,validation
concrete3k::516_29.jpg,concrete3k::516,cv4,1,validation
concrete3k::516_33.jpg,concrete3k::516,cv4,1,validation
concrete3k::516_34.jpg,concrete3k::516,cv4,1,validation
concrete3k::516_35.jpg,concrete3k::516,cv4,1,validation
concrete3k::516_36.jpg,concrete3k::516,cv4,1,validation
concrete3k::516_40.jpg,concrete3k::516,cv4,1,validation
concrete3k::522_16.jpg,concrete3k::522,cv4,1,validation
concrete3k::522_18.jpg,concrete3k::522,cv4,1,validation
concrete3k::522_24.jpg,concrete3k::522,cv4,1,validation
concrete3k::522_25.jpg,concrete3k::522,cv4,1,validation
concrete3k::522_28.jpg,concrete3k::522,cv4,1,validation
concrete3k::522_30.jpg,concrete3k::522,cv4,1,validation
concrete3k::525_26.jpg,concrete3k::525,cv4,1,validation
concrete3k::525_32.jpg,concrete3k::525,cv4,1,validation
concrete3k::525_37.jpg,concrete3k::525,cv4,1,validation
concrete3k::534_15.jpg,concrete3k::534,cv4,1,validation
concrete3k::534_21.jpg,concrete3k::534,cv4,1,validation
concrete3k::534_26.jpg,concrete3k::534,cv4,1,validation
concrete3k::534_27.jpg,concrete3k::534,cv4,1,validation
concrete3k::534_33.jpg,concrete3k::534,cv4,1,validation
concrete3k::534_38.jpg,concrete3k::534,cv4,1,validation
concrete3k::534_39.jpg,concrete3k::534,cv4,1,validation
concrete3k::534_44.jpg,concrete3k::534,cv4,1,validation
concrete3k::534_45.jpg,concrete3k::534,cv4,1,validation
concrete3k::534_5.jpg,concrete3k::534,cv4,1,validation
concrete3k::535_18.jpg,concrete3k::535,cv4,1,validation
concrete3k::535_19.jpg,concrete3k::535,cv4,1,validation
concrete3k::535_21.jpg,concrete3k::535,cv4,1,validation
concrete3k::535_23.jpg,concrete3k::535,cv4,1,validation
concrete3k::535_45.jpg,concrete3k::535,cv4,1,validation
concrete3k::535_46.jpg,concrete3k::535,cv4,1,validation
concrete3k::535_47.jpg,concrete3k::535,cv4,1,validation
concrete3k::542_11.jpg,concrete3k::542,cv4,1,validation
concrete3k::542_16.jpg,concrete3k::542,cv4,1,validation
concrete3k::542_20.jpg,concrete3k::542,cv4,1,validation
concrete3k::542_27.jpg,concrete3k::542,cv4,1,validation
concrete3k::542_30.jpg,concrete3k::542,cv4,1,validation
concrete3k::542_31.jpg,concrete3k::542,cv4,1,validation
concrete3k::542_36.jpg,concrete3k::542,cv4,1,validation
concrete3k::547_11.jpg,concrete3k::547,cv4,1,validation
concrete3k::547_16.jpg,concrete3k::547,cv4,1,validation
concrete3k::547_20.jpg,concrete3k::547,cv4,1,validation
concrete3k::547_21.jpg,concrete3k::547,cv4,1,validation
concrete3k::547_25.jpg,concrete3k::547,cv4,1,validation
concrete3k::547_30.jpg,concrete3k::547,cv4,1,validation
concrete3k::547_31.jpg,concrete3k::547,cv4,1,validation
concrete3k::548_10.jpg,concrete3k::548,cv4,1,validation
concrete3k::548_11.jpg,concrete3k::548,cv4,1,validation
concrete3k::548_16.jpg,concrete3k::548,cv4,1,validation
concrete3k::548_20.jpg,concrete3k::548,cv4,1,validation
concrete3k::548_21.jpg,concrete3k::548,cv4,1,validation
concrete3k::548_22.jpg,concrete3k::548,cv4,1,validation
concrete3k::548_26.jpg,concrete3k::548,cv4,1,validation
concrete3k::548_37.jpg,concrete3k::548,cv4,1,validation
concrete3k::548_42.jpg,concrete3k::548,cv4,1,validation
concrete3k::552_12.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_24.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_25.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_27.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_29.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_30.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_32.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_33.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_34.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_35.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_36.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_37.jpg,concrete3k::552,cv4,1,validation
concrete3k::552_38.jpg,concrete3k::552,cv4,1,validation
concrete3k::555_13.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_14.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_15.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_21.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_22.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_28.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_33.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_38.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_39.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_46.jpg,concrete3k::555,cv4,1,validation
concrete3k::555_7.jpg,concrete3k::555,cv4,1,validation
concrete3k::564_27.jpg,concrete3k::564,cv4,1,validation
concrete3k::564_3.jpg,concrete3k::564,cv4,1,validation
concrete3k::564_33.jpg,concrete3k::564,cv4,1,validation
concrete3k::564_38.jpg,concrete3k::564,cv4,1,validation
concrete3k::564_43.jpg,concrete3k::564,cv4,1,validation
concrete3k::564_8.jpg,concrete3k::564,cv4,1,validation
concrete3k::564_9.jpg,concrete3k::564,cv4,1,validation
concrete3k::571_13.jpg,concrete3k::571,cv4,1,validation
concrete3k::571_14.jpg,concrete3k::571,cv4,1,validation
concrete3k::571_20.jpg,concrete3k::571,cv4,1,validation
concrete3k::571_21.jpg,concrete3k::571,cv4,1,validation
concrete3k::571_33.jpg,concrete3k::571,cv4,1,validation
concrete3k::571_34.jpg,concrete3k::571,cv4,1,validation
concrete3k::571_46.jpg,concrete3k::571,cv4,1,validation
concrete3k::572_13.jpg,concrete3k::572,cv4,1,validation
concrete3k::572_19.jpg,concrete3k::572,cv4,1,validation
concrete3k::572_21.jpg,concrete3k::572,cv4,1,validation
concrete3k::572_27.jpg,concrete3k::572,cv4,1,validation
concrete3k::572_28.jpg,concrete3k::572,cv4,1,validation
concrete3k::574_21.jpg,concrete3k::574,cv4,1,validation
concrete3k::574_29.jpg,concrete3k::574,cv4,1,validation
concrete3k::578_25.jpg,concrete3k::578,cv4,1,validation
concrete3k::578_26.jpg,concrete3k::578,cv4,1,validation
concrete3k::578_27.jpg,concrete3k::578,cv4,1,validation
concrete3k::578_29.jpg,concrete3k::578,cv4,1,validation
concrete3k::578_32.jpg,concrete3k::578,cv4,1,validation
concrete3k::578_33.jpg,concrete3k::578,cv4,1,validation
concrete3k::579_10.jpg,concrete3k::579,cv4,1,validation
concrete3k::579_3.jpg,concrete3k::579,cv4,1,validation
concrete3k::579_33.jpg,concrete3k::579,cv4,1,validation
concrete3k::579_38.jpg,concrete3k::579,cv4,1,validation
concrete3k::579_39.jpg,concrete3k::579,cv4,1,validation
concrete3k::579_4.jpg,concrete3k::579,cv4,1,validation
concrete3k::579_44.jpg,concrete3k::579,cv4,1,validation
concrete3k::587_1.jpg,concrete3k::587,cv4,1,validation
concrete3k::587_13.jpg,concrete3k::587,cv4,1,validation
concrete3k::587_14.jpg,concrete3k::587,cv4,1,validation
concrete3k::587_20.jpg,concrete3k::587,cv4,1,validation
concrete3k::587_32.jpg,concrete3k::587,cv4,1,validation
concrete3k::587_33.jpg,concrete3k::587,cv4,1,validation
concrete3k::587_38.jpg,concrete3k::587,cv4,1,validation
concrete3k::587_44.jpg,concrete3k::587,cv4,1,validation
concrete3k::588_0.jpg,concrete3k::588,cv4,1,validation
concrete3k::588_1.jpg,concrete3k::588,cv4,1,validation
concrete3k::588_13.jpg,concrete3k::588,cv4,1,validation
concrete3k::588_14.jpg,concrete3k::588,cv4,1,validation
concrete3k::588_39.jpg,concrete3k::588,cv4,1,validation
concrete3k::588_45.jpg,concrete3k::588,cv4,1,validation
concrete3k::588_6.jpg,concrete3k::588,cv4,1,validation
concrete3k::588_8.jpg,concrete3k::588,cv4,1,validation
concrete3k::596_2.jpg,concrete3k::596,cv4,1,validation
concrete3k::596_20.jpg,concrete3k::596,cv4,1,validation
concrete3k::596_27.jpg,concrete3k::596,cv4,1,validation
concrete3k::596_32.jpg,concrete3k::596,cv4,1,validation
concrete3k::596_39.jpg,concrete3k::596,cv4,1,validation
concrete3k::596_45.jpg,concrete3k::596,cv4,1,validation
concrete3k::603_13.jpg,concrete3k::603,cv4,1,validation
concrete3k::603_2.jpg,concrete3k::603,cv4,1,validation
concrete3k::603_39.jpg,concrete3k::603,cv4,1,validation
concrete3k::603_44.jpg,concrete3k::603,cv4,1,validation
concrete3k::603_45.jpg,concrete3k::603,cv4,1,validation
khanhha_original::CFD_007.jpg,khanhha::CFD_007,cv4,2,train
khanhha_original::CFD_011.jpg,khanhha::CFD_011,cv4,2,train
khanhha_original::CFD_014.jpg,khanhha::CFD_014,cv4,2,train
khanhha_original::CFD_019.jpg,khanhha::CFD_019,cv4,2,train
khanhha_original::CFD_037.jpg,khanhha::CFD_037,cv4,2,train
khanhha_original::CFD_047.jpg,khanhha::CFD_047,cv4,2,train
khanhha_original::CFD_070.jpg,khanhha::CFD_070,cv4,2,train
khanhha_original::CFD_080.jpg,khanhha::CFD_080,cv4,2,train
khanhha_original::CFD_082.jpg,khanhha::CFD_082,cv4,2,train
khanhha_original::CFD_111.jpg,khanhha::CFD_111,cv4,2,train
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,khanhha::CRACK500_20160222_081102,cv4,2,train
khanhha_original::CRACK500_20160222_081102_1_721.jpg,khanhha::CRACK500_20160222_081102,cv4,2,train
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,khanhha::CRACK500_20160222_081113,cv4,2,train
khanhha_original::CRACK500_20160222_081839_1_721.jpg,khanhha::CRACK500_20160222_081839,cv4,2,train
khanhha_original::CRACK500_20160222_081908_641_721.jpg,khanhha::CRACK500_20160222_081908,cv4,2,train
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,khanhha::CRACK500_20160222_114759,cv4,2,train
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,khanhha::CRACK500_20160222_114759,cv4,2,train
khanhha_original::CRACK500_20160222_114759_641_361.jpg,khanhha::CRACK500_20160222_114759,cv4,2,train
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,khanhha::CRACK500_20160222_115219,cv4,2,train
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,khanhha::CRACK500_20160222_115324,cv4,2,train
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,khanhha::CRACK500_20160222_115324,cv4,2,train
khanhha_original::CRACK500_20160222_115519_641_721.jpg,khanhha::CRACK500_20160222_115519,cv4,2,train
khanhha_original::CRACK500_20160222_115828_641_1.jpg,khanhha::CRACK500_20160222_115828,cv4,2,train
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,khanhha::CRACK500_20160222_164822,cv4,2,train
khanhha_original::CRACK500_20160222_164822_641_1.jpg,khanhha::CRACK500_20160222_164822,cv4,2,train
khanhha_original::CRACK500_20160222_164822_641_361.jpg,khanhha::CRACK500_20160222_164822,cv4,2,train
khanhha_original::CRACK500_20160222_165218_641_1.jpg,khanhha::CRACK500_20160222_165218,cv4,2,train
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,khanhha::CRACK500_20160222_165909,cv4,2,train
khanhha_original::CRACK500_20160222_165919_1_721.jpg,khanhha::CRACK500_20160222_165919,cv4,2,train
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,khanhha::CRACK500_20160222_165926,cv4,2,train
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,khanhha::CRACK500_20160222_165947,cv4,2,train
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,khanhha::CRACK500_20160225_114514,cv4,2,train
khanhha_original::CRACK500_20160225_114514_721_641.jpg,khanhha::CRACK500_20160225_114514,cv4,2,train
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,khanhha::CRACK500_20160225_114535,cv4,2,train
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,khanhha::CRACK500_20160225_114535,cv4,2,train
khanhha_original::CRACK500_20160225_114535_1_1.jpg,khanhha::CRACK500_20160225_114535,cv4,2,train
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,khanhha::CRACK500_20160302_155848,cv4,2,train
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,khanhha::CRACK500_20160302_155848,cv4,2,train
khanhha_original::CRACK500_20160302_155848_641_721.jpg,khanhha::CRACK500_20160302_155848,cv4,2,train
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,khanhha::CRACK500_20160302_155857,cv4,2,train
khanhha_original::CRACK500_20160302_155857_1_721.jpg,khanhha::CRACK500_20160302_155857,cv4,2,train
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,khanhha::CRACK500_20160302_155925,cv4,2,train
khanhha_original::CRACK500_20160302_155925_641_361.jpg,khanhha::CRACK500_20160302_155925,cv4,2,train
khanhha_original::CRACK500_20160302_160033_641_361.jpg,khanhha::CRACK500_20160302_160033,cv4,2,train
