image_id,dataset,physical_group,category,delta_iou,umap_1,umap_2,umap_3
khanhha_noisy2::Rissbilder_for_Florian_9S6A2785_493_901_3299_3768.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2785,neutral,0.0,5.6870065,9.269826,6.7875805
khanhha_noisy2::Rissbilder_for_Florian_9S6A2785_51_1717_2854_3381.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2785,neutral,0.0,5.68638,9.261145,6.797286
khanhha_noisy2::Rissbilder_for_Florian_9S6A2786_1709_1270_2041_2349.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2786,neutral,-0.0048512481494409,4.496562,8.151271,8.007725
khanhha_noisy2::Rissbilder_for_Florian_9S6A2786_641_1214_2289_2280.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2786,neutral,-0.0096465331655229,4.446218,8.185359,7.945983
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_1034_2113_2702_3383.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2787,degraded,-0.0397874924279955,5.368581,7.93409,8.886325
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_114_2564_2503_2920.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2787,neutral,-0.0058884104357885,5.3371344,7.923448,8.786728
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_1217_749_2520_2686.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2787,neutral,0.0019501715054333,5.3556113,7.899898,8.720593
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_1287_2060_2196_2885.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2787,degraded,-0.1168861512758641,5.384637,7.924821,8.779049
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_38_553_3789_4026.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2787,neutral,0.0009239989203855,5.4394097,7.9249835,9.102284
khanhha_noisy2::Rissbilder_for_Florian_9S6A2787_469_792_2677_2506.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2787,degraded,-0.0110080904603361,5.349514,7.9180455,8.749214
khanhha_noisy2::Rissbilder_for_Florian_9S6A2788_0_0_3840_5760.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2788,degraded,-0.0930527590432662,6.355654,7.9523673,9.330204
khanhha_noisy2::Rissbilder_for_Florian_9S6A2788_827_2151_2719_2314.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2788,degraded,-0.0359152073747941,6.389296,7.8362007,9.355193
khanhha_noisy2::Rissbilder_for_Florian_9S6A2789_29_2188_3523_3363.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2789,degraded,-0.0348114564554892,6.3403287,7.862867,9.549871
khanhha_noisy2::Rissbilder_for_Florian_9S6A2789_79_2844_3130_2630.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2789,neutral,-0.0004556565955095,6.383276,7.807822,9.5260315
khanhha_noisy2::Rissbilder_for_Florian_9S6A2790_213_1721_2871_3688.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2790,degraded,-0.194383775351014,6.406759,8.106745,8.01933
khanhha_noisy2::Rissbilder_for_Florian_9S6A2790_415_1305_3121_2371.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2790,degraded,-0.1154250500592538,6.386285,8.065645,8.135097
khanhha_noisy2::Rissbilder_for_Florian_9S6A2790_750_1920_2101_2560.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2790,degraded,-0.26041008757195,6.3790374,8.079589,8.100172
khanhha_noisy2::Rissbilder_for_Florian_9S6A2791_180_347_3514_4469.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2791,neutral,0.0,6.8965816,8.548523,7.9029
khanhha_noisy2::Rissbilder_for_Florian_9S6A2791_268_477_2530_3149.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2791,neutral,0.0,6.8397284,8.467,7.88341
khanhha_noisy2::Rissbilder_for_Florian_9S6A2791_454_1477_3234_3143.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2791,neutral,0.0,6.8850346,8.531464,7.9000354
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_0_0_5760_3840.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2792,degraded,-0.2805139186295503,5.835548,8.3168,8.278262
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_1773_105_2717_3479.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2792,neutral,0.0,6.344239,8.615412,7.9639153
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_1778_280_3876_3455.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2792,degraded,-0.3794896030245747,5.990368,8.4355545,8.071705
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_2643_751_3074_3028.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2792,neutral,0.0,6.18885,8.557934,7.961698
khanhha_noisy2::Rissbilder_for_Florian_9S6A2792_753_1245_2029_2585.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2792,neutral,0.0,6.5658154,8.682432,7.9085007
khanhha_noisy2::Rissbilder_for_Florian_9S6A2793_377_1016_2309_2713.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2793,neutral,0.0,6.3960075,8.5288105,7.832928
khanhha_noisy2::Rissbilder_for_Florian_9S6A2793_811_444_2800_3267.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2793,neutral,0.0,6.244248,8.673247,7.8666615
khanhha_noisy2::Rissbilder_for_Florian_9S6A2795_244_2755_3348_2948.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2795,neutral,0.0,6.7189655,8.998849,7.9470167
khanhha_noisy2::Rissbilder_for_Florian_9S6A2795_345_1636_2968_2382.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2795,degraded,-0.1938545434142879,6.503436,8.436751,8.793667
khanhha_noisy2::Rissbilder_for_Florian_9S6A2795_726_782_2478_3159.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2795,neutral,0.0,6.6853247,8.9253645,7.9460225
khanhha_noisy2::Rissbilder_for_Florian_9S6A2796_352_1675_3345_3505.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2796,neutral,-0.0049383160179636,6.441152,7.925877,9.378589
khanhha_noisy2::Rissbilder_for_Florian_9S6A2796_360_1209_3312_4152.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2796,degraded,-0.038580231853008,6.408311,7.9837556,9.44153
khanhha_noisy2::Rissbilder_for_Florian_9S6A2796_365_740_3391_4131.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2796,degraded,-0.1947244765429786,6.382938,8.0173,9.5071945
khanhha_noisy2::Rissbilder_for_Florian_9S6A2797_0_0_3840_5760.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2797,degraded,-0.10856671064031,6.2747416,7.503294,10.266896
khanhha_noisy2::Rissbilder_for_Florian_9S6A2797_211_1594_3203_4094.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2797,degraded,-0.2234002292945793,6.280629,7.4856305,10.284564
khanhha_noisy2::Rissbilder_for_Florian_9S6A2797_27_2177_3736_3368.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2797,degraded,-0.0993200729999514,6.284861,7.480096,10.319936
khanhha_noisy2::Rissbilder_for_Florian_9S6A2797_331_75_3433_4182.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2797,degraded,-0.1882613415416403,6.2874365,7.484211,10.308305
khanhha_noisy2::Rissbilder_for_Florian_9S6A2798_499_1239_3234_3324.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2798,degraded,-0.0704374551930143,6.48271,8.046647,9.398271
khanhha_noisy2::Rissbilder_for_Florian_9S6A2798_614_1857_2201_2501.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2798,degraded,-0.1207942571058983,6.506717,7.9575224,9.519501
khanhha_noisy2::Rissbilder_for_Florian_9S6A2798_697_1777_2994_3062.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2798,degraded,-0.0528198699671982,6.449079,8.033225,9.391694
khanhha_noisy2::Rissbilder_for_Florian_9S6A2799_133_2058_3555_3079.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2799,neutral,0.0,5.457897,8.947414,7.3417945
khanhha_noisy2::Rissbilder_for_Florian_9S6A2799_275_471_3176_4152.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2799,neutral,0.0,5.598936,8.977078,7.219824
khanhha_noisy2::Rissbilder_for_Florian_9S6A2799_288_786_3196_3304.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2799,neutral,0.0,5.610681,8.993736,7.1431737
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_191_3241_2390_2435.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2800,neutral,0.0,4.7357955,9.179815,7.8997817
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_195_2531_3219_2684.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2800,neutral,0.006577504295175,4.713526,9.163055,7.909122
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_382_814_2795_2670.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2800,neutral,0.0043539348572009,4.725259,9.167408,7.8972135
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_48_573_3788_4425.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2800,improved,0.3797202797202797,4.7605114,9.193784,7.9001737
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_552_1819_3171_3588.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2800,improved,0.5199643493761141,4.7527127,9.212411,7.874551
khanhha_noisy2::Rissbilder_for_Florian_9S6A2800_817_399_2611_2043.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2800,neutral,0.0,4.7335725,9.2066,7.8751855
khanhha_noisy2::Rissbilder_for_Florian_9S6A2802_251_84_3754_3687.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2802,neutral,-0.0099933643745117,4.840307,9.212954,7.864005
khanhha_noisy2::Rissbilder_for_Florian_9S6A2802_2931_279_2589_2739.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2802,improved,0.590825233953773,4.74801,9.224332,7.8583636
khanhha_noisy2::Rissbilder_for_Florian_9S6A2802_631_103_2560_2012.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2802,neutral,0.0085794995964487,4.728674,9.158454,7.899541
khanhha_noisy2::Rissbilder_for_Florian_9S6A2803_209_1110_2922_3685.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2803,degraded,-0.0253104780997717,4.974041,8.92142,8.077883
khanhha_noisy2::Rissbilder_for_Florian_9S6A2803_247_1248_3459_4462.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2803,improved,0.41442637459896,5.012982,9.008971,8.012263
khanhha_noisy2::Rissbilder_for_Florian_9S6A2803_272_142_3359_3107.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2803,improved,0.0279008353693489,4.8392253,9.09328,7.9514284
khanhha_noisy2::Rissbilder_for_Florian_9S6A2803_612_408_2717_3030.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2803,improved,0.0299487777256218,4.967391,9.051934,7.9866157
khanhha_noisy2::Rissbilder_for_Florian_9S6A2804_118_1818_2606_2570.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2804,neutral,0.0084269311346114,6.868282,9.305144,8.097184
khanhha_noisy2::Rissbilder_for_Florian_9S6A2805_1632_240_3224_2475.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2805,degraded,-0.1713020617130206,6.3087335,8.36556,8.817964
khanhha_noisy2::Rissbilder_for_Florian_9S6A2805_3150_203_1998_2621.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2805,neutral,-0.000896700143472,6.3573103,8.465936,8.687336
khanhha_noisy2::Rissbilder_for_Florian_9S6A2805_565_1400_2938_2247.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2805,degraded,-0.2994353178380335,6.289946,8.329148,8.822869
khanhha_noisy2::Rissbilder_for_Florian_9S6A2806_1082_397_4233_3223.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2806,neutral,-0.0028575725673033,6.312455,8.3657055,8.821377
khanhha_noisy2::Rissbilder_for_Florian_9S6A2806_3363_1303_2009_2459.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2806,degraded,-0.2113963681903569,6.2901077,8.336885,8.922413
khanhha_noisy2::Rissbilder_for_Florian_9S6A2806_368_348_2093_2759.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2806,degraded,-0.1136289710506342,6.3589063,8.401136,8.765267
khanhha_noisy2::Rissbilder_for_Florian_9S6A2807_112_2167_3474_2842.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2807,degraded,-0.1478311423158587,6.2824354,7.488773,10.290555
khanhha_noisy2::Rissbilder_for_Florian_9S6A2807_149_637_3674_3362.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2807,degraded,-0.1856073558396418,6.2856507,7.4703155,10.352701
khanhha_noisy2::Rissbilder_for_Florian_9S6A2807_224_1187_3581_3340.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2807,degraded,-0.0324002342420459,6.246389,7.481653,10.299701
khanhha_noisy2::Rissbilder_for_Florian_9S6A2807_577_1818_2154_2452.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2807,improved,0.0790333056927817,6.169239,8.18538,9.408031
khanhha_noisy2::Rissbilder_for_Florian_9S6A2808_19_37_3435_3257.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2808,degraded,-0.0203237766498933,6.307751,7.6117196,10.237847
khanhha_noisy2::Rissbilder_for_Florian_9S6A2808_222_2951_3443_2623.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2808,degraded,-0.0166465192273158,4.4201,8.457804,9.526186
khanhha_noisy2::Rissbilder_for_Florian_9S6A2808_30_709_3501_4305.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2808,degraded,-0.0784291348153584,6.3319006,7.6134157,10.240351
khanhha_noisy2::Rissbilder_for_Florian_9S6A2810_309_181_3327_4094.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2810,neutral,0.0,6.5662494,9.057334,7.6281853
khanhha_noisy2::Rissbilder_for_Florian_9S6A2810_43_528_3225_4185.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2810,degraded,-0.1869747899159664,6.5347366,9.075273,7.5801373
khanhha_noisy2::Rissbilder_for_Florian_9S6A2810_65_655_2748_2720.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2810,neutral,-0.0002981959147159,6.523276,9.051949,7.576579
khanhha_noisy2::Rissbilder_for_Florian_9S6A2811_119_80_3414_3691.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2811,neutral,0.0,6.54189,9.050646,7.6115985
khanhha_noisy2::Rissbilder_for_Florian_9S6A2811_1873_211_2406_2890.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2811,neutral,0.0,6.5368524,9.022114,7.7105665
khanhha_noisy2::Rissbilder_for_Florian_9S6A2812_1545_131_2276_2406.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2812,neutral,0.0,6.1609855,9.242407,7.306604
khanhha_noisy2::Rissbilder_for_Florian_9S6A2812_372_1081_3294_3264.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2812,neutral,0.0,6.0826993,9.27065,7.21008
khanhha_noisy2::Rissbilder_for_Florian_9S6A2812_6_41_3627_3234.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2812,neutral,0.0,6.112118,9.239797,7.285755
khanhha_noisy2::Rissbilder_for_Florian_9S6A2813_90_1297_3435_4044.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2813,neutral,0.0,6.5402327,9.015841,7.6271396
khanhha_noisy2::Rissbilder_for_Florian_9S6A2815_1237_159_3590_2891.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2815,neutral,0.0,6.538872,8.977333,7.543862
khanhha_noisy2::Rissbilder_for_Florian_9S6A2816_0_0_3840_5760.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2816,neutral,0.0,6.539451,9.048584,7.533675
khanhha_noisy2::Rissbilder_for_Florian_9S6A2816_113_51_3722_4201.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2816,neutral,0.0,6.5307827,8.999439,7.5633373
khanhha_noisy2::Rissbilder_for_Florian_9S6A2816_1644_2004_1934_2558.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2816,neutral,0.0,6.5601897,9.058529,7.5302553
khanhha_noisy2::Rissbilder_for_Florian_9S6A2816_255_1654_2762_3248.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2816,neutral,0.0,6.5505257,9.057458,7.543946
khanhha_noisy2::Rissbilder_for_Florian_9S6A2816_375_1185_3365_3750.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2816,neutral,0.0,6.54051,9.074571,7.499561
khanhha_noisy2::Rissbilder_for_Florian_9S6A2816_48_1105_3458_4373.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2816,neutral,0.0,6.544622,9.066361,7.524242
khanhha_noisy2::Rissbilder_for_Florian_9S6A2817_266_1535_2877_3827.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2817,neutral,0.0,6.5933533,9.049824,7.7111425
khanhha_noisy2::Rissbilder_for_Florian_9S6A2817_362_2779_2835_2376.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2817,neutral,0.0,6.6151695,8.992253,7.8708487
khanhha_noisy2::Rissbilder_for_Florian_9S6A2817_378_2811_2792_2576.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2817,neutral,0.0,6.578118,9.04279,7.806883
khanhha_noisy2::Rissbilder_for_Florian_9S6A2817_515_925_2769_3395.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2817,neutral,0.0,6.5854855,9.054203,7.686385
khanhha_noisy2::Rissbilder_for_Florian_9S6A2817_67_221_2558_2411.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2817,neutral,0.0,6.54182,9.110214,7.5827065
khanhha_noisy2::Rissbilder_for_Florian_9S6A2818_205_138_2610_2193.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2818,degraded,-0.0125663222563529,6.1362906,8.833247,7.762688
khanhha_noisy2::Rissbilder_for_Florian_9S6A2818_208_545_3096_3152.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2818,neutral,0.0,6.1526775,8.873976,7.745039
khanhha_noisy2::Rissbilder_for_Florian_9S6A2818_22_73_3648_4328.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2818,neutral,0.0,6.0690603,8.994694,7.6031933
khanhha_noisy2::Rissbilder_for_Florian_9S6A2818_287_1431_3198_4185.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2818,neutral,0.0,6.1659303,8.930895,7.652251
khanhha_noisy2::Rissbilder_for_Florian_9S6A2818_819_1604_2582_2762.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2818,neutral,0.0,6.143733,8.772098,7.915327
khanhha_noisy2::Rissbilder_for_Florian_9S6A2818_952_1532_2829_2875.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2818,neutral,0.0,6.153424,8.779751,7.8656
khanhha_noisy2::Rissbilder_for_Florian_9S6A2820_304_486_3141_3670.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2820,neutral,-0.0060412823938113,5.1503716,8.786741,8.062956
khanhha_noisy2::Rissbilder_for_Florian_9S6A2820_366_660_2637_3456.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2820,neutral,0.0019372375674567,5.158084,8.802532,8.012758
khanhha_noisy2::Rissbilder_for_Florian_9S6A2821_1009_504_3415_2649.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2821,degraded,-0.2594906916813333,5.8434587,8.271487,8.336784
khanhha_noisy2::Rissbilder_for_Florian_9S6A2821_1089_894_2343_2903.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2821,degraded,-0.055511556631499,5.9347134,8.335657,8.231501
khanhha_noisy2::Rissbilder_for_Florian_9S6A2821_2779_46_2936_3794.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2821,degraded,-0.3094716337959581,5.947163,8.310601,8.275645
khanhha_noisy2::Rissbilder_for_Florian_9S6A2822_1030_155_3516_3590.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2822,improved,0.0204651103295817,5.6842494,8.264418,8.510801
khanhha_noisy2::Rissbilder_for_Florian_9S6A2822_1137_465_2983_2428.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2822,neutral,0.0010227455099867,5.733926,8.215386,8.5428
khanhha_noisy2::Rissbilder_for_Florian_9S6A2822_2401_400_2963_3258.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2822,neutral,0.0052025899126137,5.6731544,8.239841,8.546238
khanhha_noisy2::Rissbilder_for_Florian_9S6A2823_106_892_3634_4471.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2823,neutral,0.0,6.300313,8.490936,8.09269
khanhha_noisy2::Rissbilder_for_Florian_9S6A2825_325_1707_3330_2732.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2825,neutral,0.0,5.881868,8.510691,7.95954
khanhha_noisy2::Rissbilder_for_Florian_9S6A2825_340_882_2590_2354.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2825,neutral,-0.0027427317608337,5.9967937,8.401935,8.063104
khanhha_noisy2::Rissbilder_for_Florian_9S6A2825_565_2563_2166_2123.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2825,degraded,-0.328755722014149,5.9034452,8.354105,8.174391
khanhha_noisy2::Rissbilder_for_Florian_9S6A2825_65_315_3693_4161.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2825,neutral,0.0,5.984099,8.606706,7.8704104
khanhha_noisy2::Rissbilder_for_Florian_9S6A2825_711_1408_2863_2522.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2825,degraded,-0.2141255605381166,5.8306913,8.432904,8.053313
khanhha_noisy2::Rissbilder_for_Florian_9S6A2825_71_1920_3644_3801.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2825,neutral,0.0,6.004184,8.556965,7.9431696
khanhha_noisy2::Rissbilder_for_Florian_9S6A2826_0_0_3840_5760.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2826,degraded,-0.0219633570534664,6.394272,8.392719,7.8053417
khanhha_noisy2::Rissbilder_for_Florian_9S6A2826_418_1200_2774_3626.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2826,degraded,-0.0162463533902736,6.4199266,8.23258,7.9459076
khanhha_noisy2::Rissbilder_for_Florian_9S6A2826_65_1595_3304_2654.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2826,degraded,-0.0107391648938389,6.408567,8.350159,7.9107018
khanhha_noisy2::Rissbilder_for_Florian_9S6A2826_985_495_2477_3280.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2826,degraded,-0.0106153774654964,6.449881,8.150703,7.9306483
khanhha_noisy2::Rissbilder_for_Florian_9S6A2827_1172_836_2226_2545.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2827,degraded,-0.0634697028756088,6.586283,7.651456,9.999229
khanhha_noisy2::Rissbilder_for_Florian_9S6A2827_1553_813_2699_2293.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2827,degraded,-0.0320997907185713,6.6188865,7.515492,9.816079
khanhha_noisy2::Rissbilder_for_Florian_9S6A2828_111_1161_3542_4005.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2828,degraded,-0.0863395128233737,6.322624,8.364919,8.869921
khanhha_noisy2::Rissbilder_for_Florian_9S6A2828_81_1831_3515_3918.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2828,neutral,-0.0050547326414224,6.352918,8.44128,8.722781
khanhha_noisy2::Rissbilder_for_Florian_9S6A2828_958_2102_2564_2428.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2828,improved,0.0390383274453804,6.299762,8.203764,9.101937
khanhha_noisy2::Rissbilder_for_Florian_9S6A2829_248_0_4607_3807.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2829,degraded,-0.4254559127655574,5.6827235,8.359937,8.303304
khanhha_noisy2::Rissbilder_for_Florian_9S6A2829_465_128_3261_3385.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2829,degraded,-0.119258872651357,5.842907,8.421189,8.175112
khanhha_noisy2::Rissbilder_for_Florian_9S6A2830_317_1218_3139_3120.jpg,khanhha_noisy2,khanhha::Rissbilder_for_Florian_9S6A2830,neutral,-0.0017015272269428,5.27547,8.083682,8.942593
