image_id,dataset,physical_group,category,delta_iou,umap_1,umap_2
khanhha_noisy2::CRACK500_20160402_151049_641_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160402_151049,neutral,-0.0017604686169874,9.709773,5.923495
khanhha_noisy2::CRACK500_20160402_151054_1281_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160402_151054,neutral,-0.0008158888788184,10.113665,7.3129997
khanhha_noisy2::CRACK500_20160402_151054_641_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160402_151054,improved,0.017087737914145,9.427303,6.5356374
khanhha_noisy2::CRACK500_20160402_151837_1921_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160402_151837,degraded,-0.0234275870324397,10.013519,7.199246
khanhha_noisy2::CRACK500_20160405_171219_1281_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171219,neutral,0.0027719633609184,10.446668,6.2182865
khanhha_noisy2::CRACK500_20160405_171219_641_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171219,improved,0.2257242014306962,10.623366,6.5658774
khanhha_noisy2::CRACK500_20160405_171333_1281_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171333,neutral,0.0,10.335604,7.0697055
khanhha_noisy2::CRACK500_20160405_171336_641_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171336,improved,0.0193812862563202,10.261821,6.6737633
khanhha_noisy2::CRACK500_20160405_171348_1921_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171348,improved,0.0494652916016177,10.437691,6.2077312
khanhha_noisy2::CRACK500_20160405_171431_641_1.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171431,neutral,-0.0096358118527243,10.417439,6.277676
khanhha_noisy2::CRACK500_20160405_171431_641_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171431,improved,0.0206353950861226,9.899817,5.9316373
khanhha_noisy2::CRACK500_20160405_171453_1281_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171453,degraded,-0.0185330129165979,9.824587,5.8555894
khanhha_noisy2::CRACK500_20160405_171453_1_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171453,degraded,-0.0484637823478609,10.432084,6.286994
khanhha_noisy2::CRACK500_20160405_171453_641_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171453,improved,0.0282086163361514,10.334236,6.2376184
khanhha_noisy2::CRACK500_20160405_171456_1_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171456,neutral,-0.0071236733181517,10.598975,6.6201663
khanhha_noisy2::CRACK500_20160405_171712_1281_1.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171712,neutral,0.0,10.64418,6.6986
khanhha_noisy2::CRACK500_20160405_171712_1281_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171712,improved,0.047223514683623,10.296396,6.070286
khanhha_noisy2::CRACK500_20160405_171712_1921_1.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171712,improved,0.0702778494433513,10.394201,6.1759953
khanhha_noisy2::CRACK500_20160405_171716_1921_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171716,improved,0.0340336233515109,10.4088335,6.189486
khanhha_noisy2::CRACK500_20160405_171723_1281_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_171723,neutral,0.0017220021612878,10.430877,6.191549
khanhha_noisy2::CRACK500_20160405_172849_1921_1.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_172849,improved,0.0373675459660723,10.548231,6.647259
khanhha_noisy2::CRACK500_20160405_172854_1921_1.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_172854,degraded,-0.1368152343602666,10.603783,6.614397
khanhha_noisy2::CRACK500_20160405_172908_1281_1.jpg,khanhha_noisy2,khanhha::CRACK500_20160405_172908,neutral,0.0,10.525068,6.3531466
khanhha_noisy2::CRACK500_20160407_163125_1_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_163125,neutral,-0.0001156235088691,9.553508,6.6974945
khanhha_noisy2::CRACK500_20160407_163257_1281_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_163257,neutral,-0.0062249203357729,9.505829,7.0494943
khanhha_noisy2::CRACK500_20160407_163257_641_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_163257,degraded,-0.0115523811468308,9.281447,6.8910804
khanhha_noisy2::CRACK500_20160407_163515_1281_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_163515,neutral,-0.006333000920685,9.897784,6.316071
khanhha_noisy2::CRACK500_20160407_163515_1_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_163515,improved,0.052792711525226,9.91233,6.342884
khanhha_noisy2::CRACK500_20160407_163522_1921_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_163522,improved,0.032131833211089,9.888045,6.5045533
khanhha_noisy2::CRACK500_20160407_163522_641_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_163522,improved,0.0325285269009509,10.156287,6.727822
khanhha_noisy2::CRACK500_20160407_165001_641_1081.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_165001,improved,0.0721419047967732,10.103152,7.31397
khanhha_noisy2::CRACK500_20160407_165009_1281_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_165009,neutral,0.0049335275765578,9.606324,6.816282
khanhha_noisy2::CRACK500_20160407_165009_1_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_165009,neutral,-0.0086122365675442,10.075855,7.3224807
khanhha_noisy2::CRACK500_20160407_165210_1921_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160407_165210,neutral,0.0037019071351365,9.466538,6.390993
khanhha_noisy2::CRACK500_20160415_191330_1921_361.jpg,khanhha_noisy2,khanhha::CRACK500_20160415_191330,improved,0.0634099633848209,10.099441,7.326725
khanhha_noisy2::CRACK500_20160415_191330_641_721.jpg,khanhha_noisy2,khanhha::CRACK500_20160415_191330,neutral,-0.0051391765044462,9.668689,6.260546
khanhha_noisy2::CRACK500_IMG_2931_1297_485.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2931,neutral,-0.0001334784185709,10.684747,6.9718347
khanhha_noisy2::CRACK500_IMG_2931_1297_969.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2931,degraded,-0.0151563931152168,10.811064,7.0042877
khanhha_noisy2::CRACK500_IMG_2931_1945_485.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2931,neutral,-0.0028012473550023,10.730744,7.0170336
khanhha_noisy2::CRACK500_IMG_2931_1945_969.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2931,degraded,-0.0189385553838549,10.8039665,7.0069847
khanhha_noisy2::CRACK500_IMG_2931_1_485.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2931,neutral,-0.0037352356788665,10.075021,6.4275684
khanhha_noisy2::CRACK500_IMG_2932_1297_969.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2932,neutral,-0.0019309902534464,10.777457,6.9820275
khanhha_noisy2::CRACK500_IMG_2933_649_969.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2933,improved,0.0414687390473327,10.812354,7.023915
khanhha_noisy2::CRACK500_IMG_2934_649_969.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2934,neutral,-0.0018649920566065,10.773724,6.983108
khanhha_noisy2::CRACK500_IMG_2935_649_969.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2935,neutral,-0.0076161997559298,10.81885,7.0082507
khanhha_noisy2::CRACK500_IMG_2937_1297_969.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2937,degraded,-0.0536925556879052,10.785843,7.0006742
khanhha_noisy2::CRACK500_IMG_2938_1297_969.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2938,neutral,-0.000611275128065,10.731962,6.995039
khanhha_noisy2::CRACK500_IMG_2942_649_485.jpg,khanhha_noisy2,khanhha::CRACK500_IMG_2942,degraded,-0.0147425500722414,8.654774,7.8364277
khanhha_noisy2::DeepCrack_11113.jpg,khanhha_noisy2,khanhha::DeepCrack_11113,degraded,-0.0196570848396464,7.049832,7.975569
khanhha_noisy2::DeepCrack_11114.jpg,khanhha_noisy2,khanhha::DeepCrack_11114,improved,0.3915776883469213,7.1242604,8.676813
khanhha_noisy2::DeepCrack_11116-2.jpg,khanhha_noisy2,khanhha::DeepCrack_11116,improved,0.0149867526087199,8.760552,5.792125
khanhha_noisy2::DeepCrack_11116-3.jpg,khanhha_noisy2,khanhha::DeepCrack_11116,neutral,0.001342077502253,8.982727,5.6575584
khanhha_noisy2::DeepCrack_11118.jpg,khanhha_noisy2,khanhha::DeepCrack_11118,improved,0.0178932736914098,8.257609,6.5881176
khanhha_noisy2::DeepCrack_11123.jpg,khanhha_noisy2,khanhha::DeepCrack_11123,neutral,0.009175483362864,9.166882,5.933155
khanhha_noisy2::DeepCrack_11125-1.jpg,khanhha_noisy2,khanhha::DeepCrack_11125,improved,0.0471620799128172,8.769634,6.3944283
khanhha_noisy2::DeepCrack_11134-3.jpg,khanhha_noisy2,khanhha::DeepCrack_11134,improved,0.0108177649775678,8.496325,6.078086
khanhha_noisy2::DeepCrack_11134-4.jpg,khanhha_noisy2,khanhha::DeepCrack_11134,improved,0.0158164866398451,8.426682,6.196606
khanhha_noisy2::DeepCrack_11134.jpg,khanhha_noisy2,khanhha::DeepCrack_11134,improved,0.0517846766683827,8.561266,6.1555023
khanhha_noisy2::DeepCrack_11151-2.jpg,khanhha_noisy2,khanhha::DeepCrack_11151,improved,0.042594350743403,8.157222,6.662818
khanhha_noisy2::DeepCrack_11153.jpg,khanhha_noisy2,khanhha::DeepCrack_11153,improved,0.0406741594450356,8.033421,7.849842
khanhha_noisy2::DeepCrack_11155-1.jpg,khanhha_noisy2,khanhha::DeepCrack_11155,improved,0.0150044948731181,8.691755,6.5474043
khanhha_noisy2::DeepCrack_11155.jpg,khanhha_noisy2,khanhha::DeepCrack_11155,improved,0.0200365244797844,8.218003,6.615792
khanhha_noisy2::DeepCrack_11156-1.jpg,khanhha_noisy2,khanhha::DeepCrack_11156,improved,0.0172606436642454,8.325822,6.5559735
khanhha_noisy2::DeepCrack_11163-1.jpg,khanhha_noisy2,khanhha::DeepCrack_11163,improved,0.0738285969745299,8.207891,6.651806
khanhha_noisy2::DeepCrack_11164-2.jpg,khanhha_noisy2,khanhha::DeepCrack_11164,neutral,-0.0004874194873626,9.326904,7.0460477
khanhha_noisy2::DeepCrack_11164-4.jpg,khanhha_noisy2,khanhha::DeepCrack_11164,neutral,-0.0001233254424327,9.201282,6.989657
khanhha_noisy2::DeepCrack_11165-2.jpg,khanhha_noisy2,khanhha::DeepCrack_11165,improved,0.0249057512952315,7.9928365,7.139369
khanhha_noisy2::DeepCrack_11165.jpg,khanhha_noisy2,khanhha::DeepCrack_11165,improved,0.026325307842875,7.9439163,7.264236
khanhha_noisy2::DeepCrack_11178-3.jpg,khanhha_noisy2,khanhha::DeepCrack_11178,improved,0.0242760390375231,8.288889,6.477203
khanhha_noisy2::DeepCrack_11184-1.jpg,khanhha_noisy2,khanhha::DeepCrack_11184,improved,0.0635689270932823,8.28305,6.542191
khanhha_noisy2::DeepCrack_11188-2.jpg,khanhha_noisy2,khanhha::DeepCrack_11188,degraded,-0.0342125097703502,8.248873,6.521235
khanhha_noisy2::DeepCrack_11188.jpg,khanhha_noisy2,khanhha::DeepCrack_11188,degraded,-0.0403495643778605,8.212371,6.5375695
khanhha_noisy2::DeepCrack_11197-2.jpg,khanhha_noisy2,khanhha::DeepCrack_11197,neutral,0.0005992358653648,8.354442,6.676427
khanhha_noisy2::DeepCrack_11197-4.jpg,khanhha_noisy2,khanhha::DeepCrack_11197,improved,0.0306458247634717,8.505917,6.7593412
khanhha_noisy2::DeepCrack_11204.jpg,khanhha_noisy2,khanhha::DeepCrack_11204,degraded,-0.0124981871940789,8.285104,6.5866017
khanhha_noisy2::DeepCrack_11215-15.jpg,khanhha_noisy2,khanhha::DeepCrack_11215,neutral,-0.0034126702573796,8.827754,5.903112
khanhha_noisy2::DeepCrack_11215-3.jpg,khanhha_noisy2,khanhha::DeepCrack_11215,neutral,0.0005424467522102,8.73314,5.9747734
khanhha_noisy2::DeepCrack_11218-3.jpg,khanhha_noisy2,khanhha::DeepCrack_11218,neutral,-0.0010108782316894,8.212308,6.6072006
khanhha_noisy2::DeepCrack_11231-3.jpg,khanhha_noisy2,khanhha::DeepCrack_11231,neutral,-0.0032153652594116,8.521036,5.924041
khanhha_noisy2::DeepCrack_11231-4.jpg,khanhha_noisy2,khanhha::DeepCrack_11231,neutral,0.0084799647563487,8.538528,5.924796
khanhha_noisy2::DeepCrack_11236-1.jpg,khanhha_noisy2,khanhha::DeepCrack_11236,improved,0.0129858281126452,8.145932,6.76568
khanhha_noisy2::DeepCrack_11236-4.jpg,khanhha_noisy2,khanhha::DeepCrack_11236,improved,0.0176266213674426,8.203059,6.6262755
khanhha_noisy2::DeepCrack_11240-6.jpg,khanhha_noisy2,khanhha::DeepCrack_11240,degraded,-0.0510969943888777,8.619896,6.1195745
khanhha_noisy2::DeepCrack_11240-8.jpg,khanhha_noisy2,khanhha::DeepCrack_11240,degraded,-0.0197883163533845,8.752286,6.2097197
khanhha_noisy2::DeepCrack_11247-12.jpg,khanhha_noisy2,khanhha::DeepCrack_11247,improved,0.0967747448337489,8.22121,7.259379
khanhha_noisy2::DeepCrack_11249-4.jpg,khanhha_noisy2,khanhha::DeepCrack_11249,neutral,-0.0018941776228164,8.252906,6.549313
khanhha_noisy2::DeepCrack_11249-7.jpg,khanhha_noisy2,khanhha::DeepCrack_11249,improved,0.0356506351199806,8.462933,6.567339
khanhha_noisy2::DeepCrack_11266-3.jpg,khanhha_noisy2,khanhha::DeepCrack_11266,improved,0.0457872123330537,9.04671,6.3384585
khanhha_noisy2::DeepCrack_11269-1.jpg,khanhha_noisy2,khanhha::DeepCrack_11269,improved,0.0632255021711035,7.777263,7.805761
khanhha_noisy2::DeepCrack_11270-2.jpg,khanhha_noisy2,khanhha::DeepCrack_11270,neutral,-0.0072316163062718,8.428719,6.5344486
khanhha_noisy2::DeepCrack_11271-2.jpg,khanhha_noisy2,khanhha::DeepCrack_11271,neutral,-0.0052356769533027,9.156906,6.4049377
khanhha_noisy2::DeepCrack_11271-5.jpg,khanhha_noisy2,khanhha::DeepCrack_11271,neutral,-0.0047545926286398,9.173394,6.455254
khanhha_noisy2::DeepCrack_11286-2.jpg,khanhha_noisy2,khanhha::DeepCrack_11286,improved,0.0139626134290468,8.2435255,6.7036033
khanhha_noisy2::DeepCrack_11289-9.jpg,khanhha_noisy2,khanhha::DeepCrack_11289,improved,0.0444896289505921,8.143099,6.7782907
khanhha_noisy2::DeepCrack_11294.jpg,khanhha_noisy2,khanhha::DeepCrack_11294,neutral,0.0020855386075589,8.529246,6.256096
khanhha_noisy2::DeepCrack_11296-18.jpg,khanhha_noisy2,khanhha::DeepCrack_11296,improved,0.0185342033512332,8.653947,6.668916
khanhha_noisy2::DeepCrack_11296-19.jpg,khanhha_noisy2,khanhha::DeepCrack_11296,improved,0.0365366334814519,8.27595,6.6072927
khanhha_noisy2::DeepCrack_11296-4.jpg,khanhha_noisy2,khanhha::DeepCrack_11296,neutral,0.0019882848611481,8.27504,6.5176744
khanhha_noisy2::DeepCrack_11296-7.jpg,khanhha_noisy2,khanhha::DeepCrack_11296,improved,0.0266859627276891,8.222286,6.5879188
khanhha_noisy2::DeepCrack_11301-6.jpg,khanhha_noisy2,khanhha::DeepCrack_11301,degraded,-0.0670527213524657,8.492194,6.1256504
khanhha_noisy2::DeepCrack_11304.jpg,khanhha_noisy2,khanhha::DeepCrack_11304,improved,0.0475121834682793,8.132401,6.58663
khanhha_noisy2::DeepCrack_7Q3A9060-3.jpg,khanhha_noisy2,khanhha::DeepCrack_7Q3A9060,improved,0.0559984922798534,9.382343,6.338688
khanhha_noisy2::DeepCrack_7Q3A9060-9.jpg,khanhha_noisy2,khanhha::DeepCrack_7Q3A9060,degraded,-0.0652410241067183,8.196111,6.484931
khanhha_noisy2::DeepCrack_7Q3A9064-12.jpg,khanhha_noisy2,khanhha::DeepCrack_7Q3A9064,degraded,-0.0354932751713051,9.058434,6.2996063
khanhha_noisy2::DeepCrack_7Q3A9064-17.jpg,khanhha_noisy2,khanhha::DeepCrack_7Q3A9064,degraded,-0.0225373986338116,9.10066,6.365043
khanhha_noisy2::DeepCrack_7Q3A9064-19.jpg,khanhha_noisy2,khanhha::DeepCrack_7Q3A9064,degraded,-0.0210794794926786,9.07553,6.3506927
khanhha_noisy2::DeepCrack_7Q3A9064-20.jpg,khanhha_noisy2,khanhha::DeepCrack_7Q3A9064,neutral,0.0068791017313325,9.673817,6.3864813
khanhha_noisy2::DeepCrack_IMG109-1.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG109,improved,0.1088469347492896,7.575591,8.035218
khanhha_noisy2::DeepCrack_IMG11-6.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG11,neutral,0.0,7.3741064,9.312265
khanhha_noisy2::DeepCrack_IMG14-1.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG14,degraded,-0.181770005299417,7.1484375,8.428899
khanhha_noisy2::DeepCrack_IMG14-3.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG14,neutral,0.0,7.202951,8.844458
khanhha_noisy2::DeepCrack_IMG25-6.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG25,improved,0.0321055079604794,8.108634,6.9131117
khanhha_noisy2::DeepCrack_IMG27-3.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG27,improved,0.0456555345121697,8.3042965,7.1435986
khanhha_noisy2::DeepCrack_IMG27-7.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG27,improved,0.0575170057165213,8.335841,7.181718
khanhha_noisy2::DeepCrack_IMG27-8.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG27,improved,0.0440883784266209,8.356708,7.1898284
khanhha_noisy2::DeepCrack_IMG27-9.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG27,improved,0.0272380277981531,8.332476,7.173942
khanhha_noisy2::DeepCrack_IMG33-12.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG33,neutral,-0.0056291618455827,9.024748,6.9561777
khanhha_noisy2::DeepCrack_IMG33-16.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG33,degraded,-0.0193041290663326,8.915279,6.996967
khanhha_noisy2::DeepCrack_IMG33-9.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG33,neutral,0.0037911551409735,8.934332,6.8978987
khanhha_noisy2::DeepCrack_IMG36-2.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG36,improved,0.1917783333984451,8.072082,8.053632
khanhha_noisy2::DeepCrack_IMG_6469-2.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG_6469,neutral,0.003607961164627,8.749455,6.5139847
khanhha_noisy2::DeepCrack_IMG_6472-1.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG_6472,improved,0.0107755669377846,9.207152,6.3697243
khanhha_noisy2::DeepCrack_IMG_6514-3.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG_6514,improved,0.0350417385214588,9.440805,6.7727685
khanhha_noisy2::DeepCrack_IMG_6516-1.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG_6516,improved,0.053493429572619,8.499811,5.9767656
khanhha_noisy2::DeepCrack_IMG_6522-1.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG_6522,improved,0.0599311851512729,8.9911785,6.4393682
khanhha_noisy2::DeepCrack_IMG_6537-1.jpg,khanhha_noisy2,khanhha::DeepCrack_IMG_6537,neutral,-0.0052894570516343,9.79634,5.890034
khanhha_noisy2::Eugen_Muller_4470_327_315_563_732.jpg,khanhha_noisy2,khanhha::Eugen_Muller_4470,degraded,-0.2842746168381272,7.425404,8.305082
khanhha_noisy2::Eugen_Muller_7723_0_0_714_429.jpg,khanhha_noisy2,khanhha::Eugen_Muller_7723,degraded,-0.0176988528499822,7.654336,7.975103
khanhha_noisy2::Eugen_Muller_8980_79_365_456_521.jpg,khanhha_noisy2,khanhha::Eugen_Muller_8980,degraded,-0.4878256759862449,8.363631,7.669397
khanhha_noisy2::Eugen_Muller_8980a_123_420_527_438.jpg,khanhha_noisy2,khanhha::Eugen_Muller_8980a,neutral,0.0085499679785138,8.250245,7.846787
khanhha_noisy2::Eugen_Muller_8980a_25_22_747_752.jpg,khanhha_noisy2,khanhha::Eugen_Muller_8980a,degraded,-0.4004697256115025,8.368814,7.696676
khanhha_noisy2::Eugen_Muller_9360_329_209_632_479.jpg,khanhha_noisy2,khanhha::Eugen_Muller_9360,degraded,-0.4115193325846302,7.445056,8.306299
khanhha_noisy2::Eugen_Muller_9360_7_26_751_632.jpg,khanhha_noisy2,khanhha::Eugen_Muller_9360,degraded,-0.1811056542711966,7.4829283,8.268875
khanhha_noisy2::Eugen_Muller_9360_99_556_518_594.jpg,khanhha_noisy2,khanhha::Eugen_Muller_9360,degraded,-0.0305850533176669,7.5449967,8.221316
khanhha_noisy2::GAPS384_test_0005_541_641.jpg,khanhha_noisy2,khanhha::GAPS384_test_0005,improved,0.0417356806207404,8.880792,9.744562
khanhha_noisy2::GAPS384_test_0016_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_test_0016,degraded,-0.1619274739096983,8.874648,9.750328
khanhha_noisy2::GAPS384_test_0016_541_641.jpg,khanhha_noisy2,khanhha::GAPS384_test_0016,degraded,-0.0178376419142493,8.869603,9.731162
khanhha_noisy2::GAPS384_test_0040_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_test_0040,neutral,0.0,8.837987,9.8192005
khanhha_noisy2::GAPS384_test_0042_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_test_0042,degraded,-0.0160694896851248,8.731112,9.74142
khanhha_noisy2::GAPS384_test_0058_1_1.jpg,khanhha_noisy2,khanhha::GAPS384_test_0058,degraded,-0.1680095493882423,8.7304325,9.831551
khanhha_noisy2::GAPS384_test_0203_1_1.jpg,khanhha_noisy2,khanhha::GAPS384_test_0203,neutral,-0.0003630873154523,8.630338,9.503392
khanhha_noisy2::GAPS384_test_0203_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_test_0203,neutral,0.0,8.847313,9.744646
khanhha_noisy2::GAPS384_test_0274_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_test_0274,degraded,-0.3043783657223132,8.843932,9.735954
khanhha_noisy2::GAPS384_train_0423_1_1.jpg,khanhha_noisy2,khanhha::GAPS384_train_0423,neutral,0.0,8.708697,9.924979
khanhha_noisy2::GAPS384_train_0449_1_1.jpg,khanhha_noisy2,khanhha::GAPS384_train_0449,neutral,0.0,8.83165,10.072462
khanhha_noisy2::GAPS384_train_0455_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_train_0455,neutral,0.0,8.761407,9.797593
khanhha_noisy2::GAPS384_train_0503_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_train_0503,degraded,-0.2843571340575908,8.58776,9.596925
khanhha_noisy2::GAPS384_train_0514_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_train_0514,degraded,-0.3316936050597329,8.093344,9.692187
khanhha_noisy2::GAPS384_train_0516_541_641.jpg,khanhha_noisy2,khanhha::GAPS384_train_0516,neutral,0.0,8.015936,9.750864
khanhha_noisy2::GAPS384_train_0533_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_train_0533,neutral,0.0,8.627932,9.788263
khanhha_noisy2::GAPS384_train_0538_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_train_0538,neutral,0.0,8.672755,9.757611
khanhha_noisy2::GAPS384_train_0542_1_641.jpg,khanhha_noisy2,khanhha::GAPS384_train_0542,neutral,0.0007054247710989,9.105618,10.205576
khanhha_noisy2::GAPS384_train_0544_541_1.jpg,khanhha_noisy2,khanhha::GAPS384_train_0544,neutral,0.0,8.661231,9.821454
khanhha_noisy2::GAPS384_train_0552_1_641.jpg,khanhha_noisy2,khanhha::GAPS384_train_0552,neutral,0.0,9.152167,10.2211075
